Batch,Gene,sgRNA,AEI,A2CEditingIndex,A2TEditingIndex,C2AEditingIndex,C2GEditingIndex,C2TEditingIndex
BETA,LRRC4,LRRC4_1,1.05700705489,0.0533330076356,0.0786913106983,0.102021396341,0.0516743579932,0.220008822642
BETA,LZTS2,LZTS2_3,1.01842220939,0.0531275497444,0.073613985664,0.105419606827,0.0514173621266,0.218803959074
BETA,MACIR,MACIR_1,1.06688656565,0.053567976204,0.0821128010113,0.10742050525,0.0543562375027,0.231181551451
BETA,MANEAL,MANEAL_3,1.06369624619,0.0534658685403,0.0794535175791,0.103382350093,0.0526368218895,0.219505091415
BETA,MAN2C1,MAN2C1_3,1.05075933639,0.0536947296387,0.0858472716353,0.105765245187,0.0530281783736,0.225926417095
BETA,MAGED4B,MAGED4B_2,1.05167524836,0.0560460472372,0.0811828100687,0.103393097451,0.0536275433691,0.224362674683
BETA,LSM1,LSM1_2,1.0755192655,0.053751462733,0.0754176480337,0.100801126932,0.0528372715095,0.222627011795
BETA,MAN1B1,MAN1B1_3,1.03578480399,0.0564393505041,0.0825660699062,0.101198664054,0.05444722148,0.223548614718
BETA,LYSMD3,LYSMD3_3,1.06174289737,0.0550293754994,0.077026880477,0.102194198011,0.0501580857797,0.21664884733
BETA,LYPLA2,LYPLA2_2,1.04556747923,0.0516926794688,0.0781938344771,0.102042627754,0.0494722679525,0.214176570334
BETA,LSR,LSR_1,1.07834546339,0.0536706831757,0.0794517989689,0.102374614905,0.0550468872513,0.221089624053
BETA,LRRC4,LRRC4_2,1.06965486953,0.0600753089699,0.0829290768806,0.103599096959,0.0502074829259,0.231096800129
BETA,MANEAL,MANEAL_2,1.06890639425,0.0524191322711,0.0794347351612,0.101953621655,0.0541790157326,0.228486934711
BETA,LRRC40,LRRC40_2,1.05796417996,0.0556108711075,0.0772963772129,0.10030759478,0.0508945719993,0.225939868946
BETA,LRP3,LRP3_3,1.06374111021,0.0586171721536,0.0802672348538,0.103787352652,0.0527654640782,0.233149320027
BETA,LRRC58,LRRC58_1,1.06483949989,0.0527512618962,0.082474961692,0.105370722238,0.0528158908826,0.224593321099
BETA,LRP8,LRP8_2,1.08343729532,0.0516400348117,0.0811116534485,0.102731828564,0.053064994969,0.219278482322
BETA,LSR,LSR_2,1.05272086527,0.0562420839267,0.0803780316792,0.100413861867,0.0534702909712,0.233524560154
BETA,LRRC8A,LRRC8A_2,1.10684752057,0.0527036997997,0.0792576870605,0.102933800627,0.0516728136265,0.221678672103
BETA,MAN2B1,MAN2B1_1,1.03638306159,0.0558995302113,0.0815761220214,0.102970024567,0.0557915900249,0.223433920325
BETA,LY6E,LY6E_3,1.033140596,0.0533244921035,0.0780614070524,0.103742680846,0.0522096797051,0.220393582454
BETA,LY6E,LY6E_2,1.05406214675,0.0537864929343,0.0819904957143,0.101843966247,0.0542147006637,0.22983686335
BETA,LSS,LSS_1,1.09198818828,0.0548822880559,0.0786152906004,0.100429264336,0.0541189030352,0.221793067827
BETA,MAGEF1,MAGEF1_3,1.03672794276,0.0551871751804,0.0802747381382,0.101880542591,0.0557961121595,0.22814377415
BETA,LTA4H,LTA4H_2,1.05877481182,0.0564592390685,0.0785992097089,0.107901832133,0.0549995426981,0.227272424255
BETA,MAP1B,MAP1B_1,1.04680843517,0.0550476143967,0.0779387264597,0.104073519666,0.0502411685309,0.221147327687
BETA,LYSMD1,LYSMD1_2,1.05847956642,0.0553810000261,0.0805020619888,0.101655070544,0.0544513460223,0.226132354895
BETA,LRRC8A,LRRC8A_3,1.04216156698,0.0538273516328,0.0791532720822,0.102394059404,0.0523784780316,0.225990786613
BETA,LRP1,LRP1_1,1.04145558974,0.0530525042554,0.078576746986,0.102218357098,0.0508909954416,0.219675533597
BETA,MANF,MANF_1,1.07372874542,0.0550175440168,0.0791537328786,0.105082895458,0.0516743921767,0.230879344671
BETA,LRRC59,LRRC59_2,1.05626191579,0.0537192996446,0.0797663414986,0.0970681944778,0.0523953314234,0.218958654857
BETA,MACIR,MACIR_2,1.05872697129,0.0596797083223,0.0805611484779,0.106055905837,0.0531700807607,0.22179666395
BETA,LRRC40,LRRC40_3,1.03010439453,0.0536055461543,0.0770002451994,0.103000519223,0.0538773981188,0.229879283736
BETA,LSR,LSR_3,1.08452270093,0.0544111902335,0.0805036771497,0.104089559805,0.0530088004823,0.223041589315
BETA,LRP4,LRP4_3,1.02499856194,0.0543939789196,0.0812286668057,0.102681824878,0.0548622592439,0.226072841527
BETA,LTN1,LTN1_1,1.04994799719,0.0511042838185,0.0779583626259,0.100205929517,0.0502663747652,0.213104646453
BETA,LUZP1,LUZP1_1,1.05235483317,0.0537922118549,0.0825309961741,0.102792068466,0.0523746220549,0.223364015204
BETA,MAN2B1,MAN2B1_3,1.04614494655,0.0568792425457,0.0797498792975,0.102705636889,0.0528068410454,0.224713114716
BETA,LTN1,LTN1_3,1.06495868952,0.0533873055695,0.0786270248598,0.105091821469,0.0559081842821,0.230762976798
BETA,LRP4,LRP4_1,1.04633147822,0.0533749216422,0.0778582219592,0.0993616873108,0.0519975998899,0.219771342874
BETA,MAGED4,MAGED4_2,1.04147734572,0.0524869768354,0.0771311166394,0.0992058033217,0.0519426433967,0.217174031782
BETA,LYSMD4,LYSMD4_1,1.043721416,0.0541227627706,0.0765269580704,0.0999519394602,0.053706486839,0.223164705863
BETA,LY6E,LY6E_1,1.06909211243,0.0566171661165,0.0826030131466,0.102587851987,0.0540666382612,0.222682636421
BETA,USP4,USP4_1,1.0806683817,0.0574543709283,0.0787764094863,0.0990793115749,0.0536504117334,0.227248744484
BETA,UQCRQ,UQCRQ_2,1.1976611238,0.0561140405809,0.0792687391272,0.1043774057,0.0523524156884,0.223798748755
BETA,VHL,VHL_2,1.177762514,0.0555753619526,0.0814242943775,0.105938797925,0.0536774029248,0.23018918571
BETA,VHL,VHL_3,1.11195710115,0.0521305723232,0.0753869307107,0.102577310829,0.0523492040908,0.219083001994
BETA,USP51,USP51_3,1.05670832356,0.0498569778479,0.0742557717966,0.102160472613,0.0522746366547,0.216838039786
BETA,UQCC4,UQCC4_2,1.05234613441,0.0541111962564,0.079895248452,0.103580928894,0.0514201975179,0.226519381014
BETA,UNC50,UNC50_1,1.06484985623,0.0507821509626,0.0768607343616,0.102909928252,0.0511228344072,0.220374098303
BETA,USP4,USP4_2,1.12218626418,0.0507634449278,0.0764385485392,0.102750106857,0.0546087544197,0.22456776246
BETA,VKORC1,VKORC1_2,1.04854755603,0.0551542337405,0.0822881070215,0.104951128959,0.056530683763,0.226272450045
BETA,VIM,VIM_3,1.05224739458,0.0570335439017,0.0803585619153,0.102189014575,0.0554837778416,0.228766638629
BETA,USO1,USO1_1,1.09643282516,0.0552761467744,0.0819699529213,0.10571309878,0.0575748126456,0.229506370523
BETA,VAT1,VAT1_3,1.04294171333,0.0537002489082,0.0797486272299,0.0980855580021,0.0531804144651,0.222580041408
BETA,VEGFB,VEGFB_1,1.01669285194,0.0547089886385,0.0825194074539,0.101716656999,0.0530341100317,0.22050110017
BETA,VKORC1,VKORC1_1,1.04773088,0.0554109689482,0.0771475284786,0.101958521098,0.053253934235,0.223557180019
BETA,VAPB,VAPB_3,1.0381352377,0.0539853330903,0.0821936236871,0.102346543507,0.0532207195504,0.229475904388
BETA,VKORC1L1,VKORC1L1_3,1.06311822319,0.0535972582173,0.0789019512606,0.102754755396,0.0544013203846,0.226787774976
BETA,VMA21,VMA21_1,1.08113618802,0.0539627877176,0.0777219048704,0.102242200158,0.0508199905019,0.216987551398
BETA,UQCRH,UQCRH_3,1.00541263168,0.0527807376155,0.0742657266669,0.104621484422,0.0482130126857,0.209199173869
BETA,UQCRHL,UQCRHL_2,1.075849295,0.0544996013102,0.0820359604177,0.102485293562,0.0523615183429,0.225043582384
BETA,VAMP1,VAMP1_3,1.06938966971,0.0541342650941,0.0814445807713,0.104806654048,0.0558971492454,0.221181580223
BETA,UQCRC1,UQCRC1_3,1.04653392461,0.0512521752432,0.0727287152803,0.0966710586438,0.0529125433566,0.216140148186
BETA,VIM,VIM_2,1.03234303841,0.0518330426283,0.0734076599731,0.104777821976,0.0530020385799,0.219753236076
BETA,VASN,VASN_3,1.0181269289,0.0570366855319,0.0836554166385,0.105630233417,0.0518654078464,0.235098613326
BETA,VILL,VILL_3,1.06270680934,0.0525895148085,0.080491497625,0.100811992431,0.0529412523256,0.223602190801
BETA,UNC93B1,UNC93B1_2,1.07159466643,0.0535203965536,0.0846755287313,0.104352416418,0.0537190505911,0.231903318186
BETA,UQCRQ,UQCRQ_3,1.14409510895,0.0519371519964,0.082404385857,0.105607461017,0.05427938686,0.232520810223
BETA,UQCR10,UQCR10_1,1.08439683115,0.0513637264677,0.0707141963019,0.0993567395555,0.0531183090756,0.212669594156
BETA,UQCC4,UQCC4_1,1.07448232371,0.0534710916698,0.0800514702679,0.104831569449,0.0531461271305,0.225022949953
BETA,VHL,VHL_1,1.14028038734,0.0565412608,0.0834336472584,0.102953121967,0.056802559133,0.233966861109
BETA,VEGFB,VEGFB_3,1.08063871418,0.0533970780889,0.0781877815809,0.0993472403857,0.0529292497132,0.225042055085
BETA,URGCP,URGCP_2,1.05115347125,0.0537426530129,0.0801595290007,0.105129813453,0.0508234877551,0.225248639263
BETA,UNC50,UNC50_2,1.08185742807,0.054061304449,0.0824196063721,0.105433221333,0.0546140922748,0.227516853899
BETA,UNC45A,UNC45A_1,1.01769334564,0.0509369452826,0.0823623750472,0.101004635391,0.0526618442017,0.227916120689
BETA,USP38,USP38_2,1.05153412362,0.052118039029,0.0799611096437,0.102640387393,0.0530328557853,0.22161213107
BETA,USP20,USP20_3,1.04741534808,0.056510924758,0.0807661345829,0.102645178933,0.0581155500426,0.236405542318
BETA,UQCC3,UQCC3_2,1.06976033621,0.0539168779847,0.0760889872116,0.100632738741,0.0528044211796,0.231241320927
BETA,USP35,USP35_3,1.02871854118,0.0530546340574,0.0755539508699,0.10168787947,0.0489637571951,0.212771079388
BETA,UNC93B1,UNC93B1_3,1.0525627287,0.0572642432993,0.0818916120622,0.100368823777,0.05495040803,0.230157342767
BETA,UQCC2,UQCC2_1,1.08079999168,0.0590291283891,0.086369607985,0.106669694453,0.0557859041039,0.239025259051
BETA,VLDLR,VLDLR_2,1.06349418517,0.0533448329913,0.0790276884184,0.104022454012,0.0514186587274,0.220048379168
BETA,UNC13A,UNC13A_1,1.05723257508,0.0545224715718,0.0749396401135,0.101475017272,0.0542721082152,0.223364385494
BETA,UNC119B,UNC119B_3,1.0927305398,0.0535420170774,0.0788219794082,0.104948049222,0.0511432467136,0.225508209576
BETA,UQCC4,UQCC4_3,1.0472710926,0.0555355134314,0.0819329923433,0.106354473892,0.0539328364531,0.225709355827
BETA,URGCP,URGCP_3,1.05831902208,0.0513335727583,0.0790439791468,0.103528511974,0.0520420769601,0.224709780008
BETA,VASN,VASN_1,1.04613711145,0.0561260269312,0.0804651162001,0.101224561072,0.0528401739039,0.222826718787
BETA,UQCRFS1,UQCRFS1_1,1.06610270062,0.0476561007807,0.082387322045,0.0985056542811,0.0540128366334,0.221532124073
BETA,UPK3B,UPK3B_3,1.06604643623,0.0547793813418,0.0777441044339,0.102253887079,0.0526237037171,0.219245405709
BETA,UROD,UROD_2,1.06013590739,0.053466798737,0.0774229656206,0.0982593709677,0.0542106247079,0.222350746603
BETA,UQCC2,UQCC2_3,1.07183679343,0.0487821823818,0.0721909757955,0.102609950117,0.0517364112473,0.215491269353
BETA,VMA21,VMA21_3,1.08925708237,0.0513303522484,0.0755580412748,0.103116093733,0.0496679601903,0.214953931559
BETA,VAMP3,VAMP3_3,1.04130271903,0.0556510250509,0.078180613867,0.104375236896,0.0550800725069,0.224638453956
BETA,USP10,USP10_3,1.03067544179,0.0514184486401,0.0778108383152,0.101838727603,0.0532698353787,0.225457213968
BETA,VAPB,VAPB_2,1.10018075077,0.0502563641702,0.0760840726823,0.105800200878,0.0522908454951,0.212458020225
BETA,USP20,USP20_2,1.04853759069,0.05599264877,0.0804385377523,0.107045289024,0.0539201558112,0.225649344275
BETA,UNC45A,UNC45A_3,1.08865877313,0.0560790191261,0.0835594659444,0.10238091508,0.0542050327826,0.225829517542
BETA,USP35,USP35_1,1.05417956229,0.0546798920091,0.0845896444799,0.104334106785,0.0528651698162,0.223991408271
BETA,USP51,USP51_2,1.04840881672,0.0548870479606,0.0840125137694,0.103394143569,0.0528228820795,0.223169723826
BETA,UNC45A,UNC45A_2,1.028442216,0.0576354691535,0.0770248401139,0.105202799721,0.0540594552392,0.229331754439
BETA,VAMP1,VAMP1_1,1.08458072784,0.0564068874605,0.0829212294754,0.103506457644,0.0540288135433,0.226721241117
BETA,UNC13A,UNC13A_2,1.05690548877,0.0521582100282,0.0778659860051,0.101417866523,0.0530345999535,0.220822648808
BETA,VKORC1,VKORC1_3,1.07412986285,0.0514549804576,0.0753533147769,0.105339199064,0.0508700691249,0.217846257819
BETA,USP10,USP10_1,1.07718849105,0.0543996498413,0.0832768463872,0.109070544899,0.0556925794841,0.231794743017
BETA,UPK3B,UPK3B_1,1.09386849594,0.054033228613,0.081040130012,0.104040846807,0.0505830668424,0.223563931782
BETA,VKORC1L1,VKORC1L1_2,1.04867239016,0.0561825597388,0.0850794842323,0.106441537241,0.0538339698986,0.22558762929
BETA,VMA21,VMA21_2,1.06352543507,0.0544305800981,0.0819251519713,0.104221492665,0.0520082509844,0.230078481859
BETA,VLDLR,VLDLR_1,1.04240981466,0.0555185451103,0.0822017507731,0.105912757177,0.0570238464434,0.223838456014
BETA,UQCRC1,UQCRC1_1,1.14422517488,0.0549593992682,0.0851079244362,0.107429926983,0.0559003123091,0.225197035167
BETA,UQCRH,UQCRH_1,1.04676194126,0.0541689555688,0.07910521082,0.104982774308,0.0541947467144,0.225471375714
BETA,UQCRC1,UQCRC1_2,1.15867591042,0.0536210885149,0.0737019290206,0.101980996825,0.0527838087844,0.226422267387
BETA,VAMP1,VAMP1_2,1.03774083757,0.0522878580476,0.0786108714915,0.104088489695,0.0538696336754,0.226119299064
BETA,VIM,VIM_1,1.06017538542,0.0565122562026,0.0795397823059,0.10227907087,0.0511195024025,0.229166834776
BETA,USO1,USO1_2,1.0348803284,0.0525289466707,0.080654411228,0.106374931131,0.0534157270365,0.225774575238
BETA,VEGFB,VEGFB_2,1.19396646934,0.0574798604166,0.0860252089294,0.103327663541,0.0565526720523,0.233108893152
BETA,USP28,USP28_3,1.0626389149,0.0537145417969,0.0792468802593,0.104451694076,0.0531989294418,0.225060553763
BETA,UROD,UROD_3,1.0672447241,0.0554335451741,0.0800062666505,0.107851418402,0.0563536579372,0.230354050798
BETA,UNC13A,UNC13A_3,1.06841193128,0.0563402212096,0.0822545561184,0.100338297525,0.053762763505,0.225954207084
BETA,VKORC1L1,VKORC1L1_1,1.05085302037,0.0537876642679,0.082828603794,0.106282714887,0.0528134761073,0.23613637591
BETA,VPS26C,VPS26C_2,1.07384776409,0.0536914102369,0.0793255281375,0.105914264203,0.0519137498924,0.229075793741
BETA,UQCRQ,UQCRQ_1,1.1566338935,0.0554387663446,0.0779142844014,0.10163020555,0.0531667942022,0.223116740593
BETA,UNC50,UNC50_3,1.08299811828,0.056036648653,0.079375628404,0.10416034124,0.0525740999429,0.225615949331
BETA,URGCP,URGCP_1,1.0584048188,0.053779415304,0.0816506250347,0.103911745197,0.0547658288913,0.228358396891
BETA,USP35,USP35_2,1.04693512749,0.0519896270011,0.0760082626039,0.101761834103,0.0496780123156,0.218091402042
BETA,VAT1,VAT1_2,1.05609200736,0.0518679871719,0.0793850355838,0.103122325566,0.0514720706986,0.221438790764
BETA,USP38,USP38_1,1.04180163207,0.0549820360417,0.0808001916768,0.102933054883,0.0512746507686,0.220883765625
BETA,USP28,USP28_2,1.03568031565,0.0518760994988,0.0779974950735,0.102939775543,0.0527561888039,0.222667545889
BETA,UQCR10,UQCR10_2,1.14697681104,0.0491538876516,0.0719384180467,0.0984889569824,0.0515753893703,0.2149280296
BETA,VILL,VILL_2,1.03631028737,0.0585899240832,0.0819912564975,0.100075794913,0.0529594480649,0.230205159788
BETA,USP38,USP38_3,1.05507896167,0.0553941975374,0.0797453002739,0.104317166931,0.0531584038945,0.218120116604
BETA,VPS26C,VPS26C_3,1.09903074692,0.0555982504578,0.0817315798698,0.103693455866,0.0530737157596,0.226218996222
BETA,UQCRHL,UQCRHL_3,1.06176072473,0.0529416068486,0.0778007171034,0.0992500527093,0.0519131100323,0.222653813095
BETA,UPK3B,UPK3B_2,1.06463856386,0.0530736401961,0.0794993394311,0.102182081289,0.0518653149634,0.217746859511
BETA,UQCRFS1,UQCRFS1_3,1.04223601251,0.0533380945176,0.077796277141,0.101780928985,0.0513723460076,0.217798942388
BETA,VAPB,VAPB_1,1.07018778315,0.0527257008596,0.0802232488456,0.106392099341,0.0532510414783,0.221885184584
BETA,UQCC3,UQCC3_1,1.10680044983,0.0542457455963,0.081776970453,0.105633009514,0.0555156542043,0.226452025065
BETA,VAMP3,VAMP3_1,1.02433662862,0.0552451199462,0.0767835197114,0.105515073913,0.0515209869981,0.218883425068
BETA,UQCC3,UQCC3_3,1.03415228192,0.0538420212502,0.0771457982826,0.102847865178,0.0520257973722,0.224527505475
BETA,VAMP3,VAMP3_2,1.08641110847,0.0519418916348,0.0800140054772,0.103254616026,0.055383897106,0.217615239626
BETA,UROD,UROD_1,1.04355938714,0.0515862499433,0.080534468295,0.101367448947,0.0531534612209,0.220485344628
BETA,USP28,USP28_1,1.08066974783,0.054661499671,0.0818630433446,0.104119688704,0.053245578857,0.229389896302
BETA,UQCRH,UQCRH_2,1.06500219528,0.0516671594067,0.0764021814594,0.102194290012,0.0515245684616,0.213675356873
BETA,PYCR1,PYCR1_3,1.08541925661,0.0495535550928,0.0760241989788,0.105574053251,0.0529569186779,0.224956614433
BETA,PYCR2,PYCR2_2,1.04984930551,0.0539452767227,0.0792085998625,0.101954199864,0.0531823175612,0.224141428228
BETA,PYCR2,PYCR2_3,1.0481293153,0.0513110480001,0.075720415653,0.102353410205,0.0543799910842,0.217681853294
BETA,PTRH2,PTRH2_2,1.07960067907,0.0561857549917,0.0828541871038,0.105338074044,0.0532325066541,0.2290789195
BETA,QPCTL,QPCTL_2,1.0811561289,0.0522088211742,0.0773512941941,0.104802624803,0.056613479115,0.22979900473
BETA,PTTG1IP,PTTG1IP_2,1.05337363491,0.056062166584,0.0810820700023,0.103146381281,0.053582795088,0.231450458646
BETA,QTRT1,QTRT1_3,1.04564203825,0.0529675277305,0.0830016553183,0.103805008206,0.0564081991917,0.224276157817
BETA,PTPN1,PTPN1_1,1.05265143595,0.053386400819,0.0780395670326,0.101653238446,0.0513423510579,0.215947932326
BETA,RAB11FIP2,RAB11FIP2_3,1.04010224902,0.0501713904607,0.0734148917183,0.0978920885537,0.05082098073,0.221392350611
BETA,PUS3,PUS3_3,1.06149627742,0.0539862449806,0.0814326090343,0.103176653757,0.0535629282335,0.228493536126
BETA,QSOX1,QSOX1_3,1.05717476747,0.0565260383195,0.0774237192086,0.103822828134,0.0529906722543,0.217047867413
BETA,PXDN,PXDN_1,1.0399156071,0.0564912703604,0.077977980744,0.101602384789,0.0536172822482,0.224221235254
BETA,PWWP2A,PWWP2A_3,1.0380819497,0.0542156731186,0.0809422243619,0.102135529322,0.0544631434726,0.227672425417
BETA,PTMA,PTMA_3,1.04945048283,0.0564196938223,0.0770898930426,0.104044619743,0.0521362056534,0.220199103721
BETA,QPRT,QPRT_3,1.08838043234,0.0535299125107,0.0816536602567,0.102048084875,0.0583090490118,0.223618714312
BETA,PTPN1,PTPN1_3,0.982175870452,0.0527916261817,0.0767651304914,0.0980693420893,0.0505717605086,0.215021488066
BETA,PTP4A2,PTP4A2_3,1.08048403515,0.0495908571696,0.0784128537184,0.104512545583,0.053087074568,0.221755164273
BETA,PTMS,PTMS_2,1.0621978149,0.0513630571986,0.0772109533013,0.0999137578145,0.0517001871679,0.220725470976
BETA,PTPA,PTPA_2,1.05820714968,0.0511964035834,0.081314814078,0.105381431931,0.0536535927588,0.222408018434
BETA,PYCR2,PYCR2_1,1.08320723236,0.0557193112454,0.081412451566,0.100251484631,0.0543398424954,0.223275768722
BETA,PTTG2,PTTG2_2,1.06235202413,0.0526436946439,0.0786192142115,0.104706660028,0.0513918963026,0.216351615423
BETA,PTPN13,PTPN13_3,1.04720885761,0.0520268369673,0.0800534695178,0.106331998416,0.050568799808,0.222817586142
BETA,QSOX2,QSOX2_1,1.07459252676,0.055245269348,0.0832335116063,0.103409287305,0.0529672928766,0.228704804659
BETA,QKI,QKI_2,1.00737096866,0.0541376311263,0.0799080080318,0.105172708632,0.0529387350607,0.229545827185
BETA,RAB14,RAB14_2,1.06643104867,0.0515412615566,0.0832095411943,0.105488006846,0.0522726171358,0.22545174092
BETA,PTPMT1,PTPMT1_2,1.08706344232,0.0514003189538,0.0733191729437,0.103053635635,0.0531172660396,0.213458409113
BETA,PYGB,PYGB_2,1.04216858678,0.0558154457333,0.0801686346405,0.106117621272,0.0532730393774,0.219873335943
BETA,PXDN,PXDN_2,1.08355412484,0.0563028937082,0.0864266799982,0.108033295555,0.0576012495751,0.237494585022
BETA,PTPN14,PTPN14_1,1.05899958853,0.0534251808696,0.0740504964668,0.101898754443,0.0521012415326,0.225032037766
BETA,PTPA,PTPA_3,1.05088704655,0.0511539660728,0.0816568760221,0.10405721886,0.0513548130033,0.219936369554
BETA,PTTG1IP,PTTG1IP_1,1.08366969605,0.0512324538429,0.0779818133486,0.101078620555,0.0515552648093,0.22443342354
BETA,PUS3,PUS3_2,1.04013163926,0.0499934874132,0.0773038319786,0.0996020217197,0.0508986762157,0.219330833191
BETA,QSOX2,QSOX2_3,1.05242111116,0.0534135743659,0.0793308499425,0.102738526077,0.0536479742802,0.225782126512
BETA,PWWP2A,PWWP2A_2,1.06995952425,0.0533014262876,0.0837457024971,0.106490000392,0.0509792375469,0.219706420782
BETA,PXMP4,PXMP4_2,1.05055489075,0.0546313477553,0.0786218413599,0.0998343551723,0.0524684703,0.223153113146
BETA,PUM2,PUM2_2,1.06599118929,0.05246072817,0.0736851491719,0.101185194184,0.051916948223,0.223412655832
BETA,RAB11B,RAB11B_3,1.0588464269,0.052906537553,0.0791959765316,0.0992243864864,0.0536100084261,0.227766434625
BETA,QSOX1,QSOX1_2,1.04298400637,0.052235694693,0.0834054341286,0.105045042652,0.0563421768544,0.22129186692
BETA,QPRT,QPRT_2,1.07038648827,0.0535328976311,0.0818600155681,0.101006503451,0.0529131725999,0.224754335626
BETA,RAB14,RAB14_1,1.05301438068,0.0517555825261,0.0821176958623,0.103790688778,0.0538583087093,0.223936418266
BETA,QPCTL,QPCTL_1,1.03323573573,0.0532608592974,0.0763260045643,0.102952397905,0.052918751304,0.231458526429
BETA,PXMP4,PXMP4_3,1.0697597752,0.0522788793053,0.0796282746717,0.10408928457,0.0529675098361,0.221564754108
